#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#,O,,,,,,,,,,,,,,,,,,,O,#
#,,,,,,,,,,,,,,,,,,,,,#
#,,,,#,#,,,,,,,,#,#,,,,,,,#
#,,,,#,#,,,,,,,,#,#,,,,,,,#
#,,#,#,#,#,,,,,,,,#,#,,,#,#,,,#
#,,#,O,,,,,,,,,,,,,,O,#,,,#
#,,#,#,,,,,C,O,O,,,,,,,#,#,,,#
#,,,,,,,,,O,O,,,,,,,,,,,#
#,,,,,,,,,O,O,,,,,,,,,,,#
#,,,,,,,#,#,#,,#,#,#,,,,,,,,#
#,,,,,,,#,R,B,O,Y,P,#,,,,,,,,#
#,,,,,,,#,#,#,#,#,#,#,,,,,,,,#
#,,,,,,,,,,,,,,,,,,,,,#
#,,,,,,,,,,,,,,,,,,,,,#
#,#,#,#,#,,,,,,,,,,,,,,,,,#
#,#,#,#,#,,,,,,,,,,,,,,,,,#
#,#,#,#,#,,,,#,#,,#,,,,,,#,#,#,#,#
#,#,O,O,,,,,#,O,O,#,,,,,,#,#,#,#,#
#,#,#,#,#,,,,#,#,#,#,,,,,,#,#,#,#,#
#,#,#,#,#,,,,,,,,,,,,,O,O,O,#,#
#,#,#,#,#,,,,,,,,,,,,,#,#,#,#,#
#,#,#,#,#,,,,,,,,,,,,,#,#,#,#,#
#,O,,,,,,,,,,,,,,,,#,#,#,#,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#