#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#,,,,,,,,,,,,,,,,,,,#
#,,#,,C,O,O,O,O,O,,,,O,O,O,O,O,,#
#,,#,,,O,O,O,O,O,,,,#,#,#,#,#,#,#
#,O,O,,,,,,,,,,,,,,,,,#
#,O,O,,,,,,,,,,,,,,,,,#
#,O,O,,,,,,,,,,,#,#,O,O,O,O,#
#,O,O,,,,,,,,,,,#,#,O,O,O,O,#
#,O,O,,,#,#,#,,#,#,#,,,,,,,,#
#,O,O,,,#,,,,,,#,,,,,,,,#
#,O,O,,,#,R,,,P,,#,,,,,,,,#
#,O,O,,,#,B,,,Y,,#,,#,#,#,#,#,#,#
#,,,,,#,#,#,#,#,#,#,,#,O,O,O,O,,#
#,,,,,,,,,,,,,#,O,O,O,O,O,#
#,,,,,,,,,,,,,#,O,O,O,O,O,#
#,,,,,,O,O,O,O,O,,,#,#,#,#,#,O,#
#,#,#,#,,,O,O,O,O,O,,,,,,,O,,#
#,O,O,,#,,,,,,,,,,O,,O,,,#
#,O,O,O,,,,,,,,,,,,,,,,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#