#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,/n
#,,,,,,,,,,,,,,,,,,,#,/n
#,,#,,C,O,O,O,O,O,,,,O,O,O,O,O,,#,/n
#,,#,,,O,O,O,O,O,,,,#,#,#,#,#,#,#,/n
#,O,O,,,,,,,,,,,,,,,,,#,/n
#,O,O,,,,,,,,,,,,,,,,,#,/n
#,O,O,,,,,,,,,,,#,#,O,O,O,O,#,/n
#,O,O,,,,,,,,,,,#,#,O,O,O,O,#,/n
#,O,O,,,#,#,#,,#,#,#,,,,,,,,#,/n
#,O,O,,,#,,,,,,#,,,,,,,,#,/n
#,O,O,,,#,R,,,,,#,,,,,,,,#,/n
#,O,O,,,#,,,,Y,,#,,#,#,#,#,#,#,#,/n
#,,,,,#,#,#,#,#,#,#,,#,O,O,O,O,,#,/n
#,,,,,,,,,,,,,#,O,O,O,O,O,#,/n
#,,,,,,,,,,,,,#,O,O,O,O,O,#,/n
#,,,,,,O,O,O,O,O,,,#,#,#,#,#,O,#,/n
#,#,#,#,,,O,O,O,O,O,,,,,,,O,,#,/n
#,O,O,,#,,,,,,,,,,O,,O,,,#,/n
#,O,O,O,,,,,,,,,,,,,,,,#,/n
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,/n